id,message,label
802168,you're a little bitch if you beg for attention and fake depression to try to get someone to like you; all while sending pictures of your weiner to any girl you've ever glanced at LMAO,1
91167,Laying in bed watching a movie...thinkin about a nap ,0
800847,You have everything you needwithin you to win your battles. You are stronger than you think and more capable than you realize. #hope #YouAreNotAlone #MentalHealthAwareness #depression #anxiety pic.twitter.com/acl7ZPbbwF,1
173925,"@Deadlyne Awwww  And yeah, I just listened to that song and it is DEAD ON...lol",0
467497,listening to fly with me  i lovee this songgg so muchhh its amazinggg!!! cant wait till june 16th &lt;3333,0
794086,is also enjoying coldplays new album ,0
801115,@emitoms Love this. I struggled with depression in high school. We need to lift each other up more than we do.,1
639728,@MamaSeal haha...I needed the mani!! ,0
519360,@tiny_asian guhh i know! i miss you too.. :/ it's going good! more hours at work now and yeah.. living a chill life.  neat stuff  you?,0
800002,"depression is something i don't speak about even going through it because it's also such a double edged sword. i love every race. even if white people had done so much i can't hate them all. my grandma is legit white! how tf can i hate, i do dislike people though.",1
801518,Depression sucks.,1
563277,I hope you had the time of your life... testing the slide show for swim. I'm proud ,0
569214,Omg I haven't tweeted in forever! How is everyone ,0
488374,@espyon going to work  LMAO  srsly. &gt;_&lt; iono dancei suppose :],0
801236,@Yasmeen_53 And depression is permanent <Emoji: Expressionless face><Emoji: Expressionless face><Emoji: Grinning face with smiling eyes><Emoji: Grinning face with smiling eyes>,1
800175,@hgainj You don't have to know them to try to help:) what's your opinion on a support page for depression/anxiety support?,1
801516,Listen LIVE!  Now playing Depression by J.C. Hulsey!  Hosted by Tim Boudreau.  http://outlawsradio.airtime.pro/Â ,1
770370,@JOJO1124 :O fail! and okay i shall try it ,0
162406,marks &amp; spencer cupcakes = yum ,0
259787,@angedmondson I guess you can enter as many times as you'd like ,0
285422,@RadiumX    I read your tweets with a british accent for some reason. lol  Do you have an accent?,0
203766,@Brianne_Fran Hi ! XavierMedia has found a way to get thousands of Twitter followers: * http://digg.com/u13ota * check it out ,0
780233,http://twitpic.com/7j5nc - breakfast after a long night ,0
800575,Vaastu Living with Pallavi â Depression and Vaastu Part 2In this episode we discuss the impacts of Depression on Vaastu and how to combat it using Vaastu principles.For more visit below link https://www.youtube.com/watch?v=7T_BxPQHrtQÂ â¦,1
782813,@beriberikix You can actually run Umbraco from a USB stick using VistaDB and Cassini web server ,0
265223,Tryouts done..yah!!! Eating Mexican with the bf. The gonna watch the lakers play..it's the weekend  yah!!,0
436011,@DJNEPTUNE I know what you mean... XOXO ,0
596034,"@Babelpop oh, sorry. wrong typing XP yeah, i had fun  i just knew about babelpop when u followed me on twitter. thanks! ",0
743219,@GermainGerome Yes sir it is. ,0
800326,"Whether you are excited to graduate or nervous to be on your own, post-graduation depression is coming, and you might be its next target. Find out what you can do to avoid it here:  http://www.dixiesunnews.com/news/articles/2018/04/24/post-graduation-depression-palpable-dsu-alumni/Â â¦",1
222868,"@raucus Aye  at Shepherds Bush, VIP tks aswell \o/",0
801396,"@asymmetricinfo @ThePlumLineGS It is almost the definition of anti-capitalist. No, that doesn't mean that it can't be considered as a short term sunsetting fix for a depression. So why would we discuss it now?",1
250260,"@ElaineSpencer Nothing worse than email problems,especially when you're busy plotting universal domination   ",0
800862,Modulation of GSK-3Î²/Î²-Catenin Signaling Contributes to Learning and Memory Impairment in a Rat Model of Depression.: Related Articles Modulation of GSK-3Î²/Î²-Catenin Signaling Contributes to Learning and Memory Impairment in a Rat Model of Depression.â¦  https://www.ncbi.nlm.nih.gov/pubmed/29688389?dopt=Abstract&utm_source=dlvr.it&utm_medium=twitterÂ â¦,1
687155,Hooooray! @felixkat452 just made me breakfast  Now time for star wars revenge of the sith ,0
274713,"@MsATC haha...not 'Club Buca is closed'! LOL...I miss you too  I don't go out on Thurs, Cynt does. How are you?",0
773581,@jessicasaid_ thaaaaaaaaaanks ,0
465507,updated the MAC. cool new programs. ,0
389363,@BlueEyedGirl18 Thanks for the follow  (um),0
801153,Depression is being colorblind and constantly being told how colorful the world is.,1
801670,"Hi. I would like your advice. I had a relapse, of depression. And this time, it was so bad I skipped my prayers. And I didn't f... â Hi!Have you consult a professional in regards to your depression? If you have not, please do......  https://curiouscat.me/rayhanburhan/post/427164775?1524661169Â â¦",1
800565,Depression nap time <Emoji: Smiling face><Emoji: Smiling face>,1
348136,"@Leggox5 life definitely has it's ups &amp; downs, but I'm quite blessed as well! I'm trying hard not to worry so much &amp; appreciate more ",0
401924,"@dangitstiarex3, I'm with @thatgirrllauren's house, and we both miss you! ",0
785810,"@iaingilmour You've been saving those up, haven't you? ",0
126378,@lucyucy Lol lucy as much as i love hugging u i want a guy hug x  xx,0
303266,@adorablyapples good morning! ,0
800752,"Mom's depression tied to kids' emotional, intellectual development  https://ift.tt/2HtVZCEÂ ",1
801083,"It took me two hours to go grocery shopping and I have no energy left to drive home, so I live at Publix now, I guess. #depression",1
801875,"Depression is a serious condition. I am diagnosed with anxiety and depression, but I do not let it define me. Whatever negative energy I feel, I put on paper. Art is my therapy, and not even depression can take that from me <Emoji: Heavy red heart><Emoji: Glowing star> #fuckdepression #320changedirection #LinkinPark",1
71552,Watching Twlight with comentary ,0
365250,Playing shit loads of TF2 ,0
326271,@sullen_riot get on msn fathead ,0
128750,my room is finally cozy clean ,0
402428,"@dannymcfly  I watched FaustÃ£o and I really love your laugh, makes anyone laugh too! haha say to Harry that we are missing him here ",0
609039,"@Elric521 Oh, don't worry--I don't ",0
162417,i didnt really do much revision today which prob isnt a good idea seeing as the exmas are tomorrow...ah well ill be fine! ,0
335172,"Mm, Mushroom lasagna. It reminds me of Taos in New Mexico. Good memories. ",0
800377,Depression/anxiety is being in a constant state of remembering that embarrassing thing you did five years ago.,1
32657,"awake, lovin' arttm, ff5, the maine, and 30H!3 more than ever ",0
740830,Team Paul: Definitely Not Painted On  http://bit.ly/gobXh,0
636683,just came home from a nice cook out type party lol.. mad funnn NICK your minee! ,0
117601,"stop making assumptions about me when you dont even fucking know me!  haha stupid bitches. thanks for defending me, matthew.",0
800975,Could 'one puff' of cannabis easeÂ depression?  http://viralspecies.com/could-one-puff-of-cannabis-ease-depression/Â â¦ pic.twitter.com/z185URGHU9,1
445279,@chughes0808 you are so cool - thanks! i guess i could have looked online ,0
534004,M&amp;M's at 9am...nothing wrong with this picture ,0
801560,sorry for not understanding depression intthe slightest,1
802162,"Every year when spring comes, I feel like my depression is growing and growing and I feel like I'm gonna kms",1
800854,So i got in an elevator for 30 minutes and now my anxiety and depression has awoken,1
801756,DEPRESSION. STRESS. ANXIETY. SELF-PITY.That stupid things that sucks us down. And it's happening it to me right now.HOW DO YOU DEAL WITH THAT FAM? PLEASE LET ME KNOW.,1
801686,Post concert depression is a thing and it is a thing that I am experiencing very strongly.,1
198525,"@allwithani *Consolation, haha. I missed all the french kids today. ",0
432736,"@marieclaire @WALK_Magazine Good morning Ashlee, Aetrex Web Person here. ",0
800333,Exam tomorrow so I'll go to school even though I'm a bit sick physically aswell as I have my depression (I will be off as fast as I'm done with the exam so that's probably earlier than usually) Please wish me good luck tomorrow friends!!,1
27529,"I'VE FINISHED THE 'EAT ME, DRINK ME' BADGES!!!! ----&gt; http://twitpic.com/3l3i1 &lt;---- Look here ",0
801589,Monday and Tuesday were beautiful and now it's raining. Albany is going to put me into a depression.,1
264879,@JackieB LOL.  oh btw hai from mah laptopz.  you'll see it tuesday ,0
239233,@therealTiffany check it out epi. haha it makes me smile everytime! you need to make me a check it out video one day! i loveee it ,0
791544,Thank you my fans for that two pennies!  That gave me a good laugh this morning!,0
748519,@skwiot Indeed. I went with the fungal option ,0
134746,I'm actually giving myself an early mark from work!!  Big day of meetings tomorrow ahead of Wednesday's &quot;Project GoLive&quot; culmination ,0
540469,home from school ... got dance class soon ,0
311691,"@Russzart Aw, thank you! ",0
336098,@Alexaarae why would you say that??  you can't stop eating reginas.. its too amazing ,0
118372,@caitiejayne ok sick which date suits u they are thursday night friday night and sat night i think laast 3 nights get in quick ,0
189358,@dhempe oh.. you were a part of tourofnilgiris? thats great  did you cycle too?,0
716371,Listening to Faith No More to please Vika ,0
209091,@msluce  that would be good thanks  me fully just blupping around doing nothing sighhh,0
800956,"I don't understand, just because someone did self analysis and decided to preach positivity and consciousness suffers from depression? Smh<Emoji: Smirking face>  https://twitter.com/NkanyeziKubheka/status/989197031129407489Â â¦",1
750055,"such a gray day in LA, but since the lakers are champs it's all good ",0
801524,girl in red - summer depression // lyrics  https://youtu.be/MgiPuSt7BXwÂ  via @YouTube,1
800487,"@StylistMagazine Hay fever linked to increased anxiety and depression risk, research finds  https://www.stylist.co.uk/life/hay-fever-risk-allergies-mental-health-anxiety-depression/203144Â â¦ via @stylistmagazine",1
87076,@markhoppus Good morning Mark  Hope you're enjoying the #hoppusday thing ,0
601117,@Shauna_nkotb_ca Yup....poppin in and out every so often.  ,0
800728,I love depression music,1
279289,@SashaVujacic wooo u did it!!!!! congrats! ,0
801921,I'm out my depression life been goin smooth<Emoji: Smiling face with open mouth and cold sweat><Emoji: Star-struck>,1
457939,Sittin outside Tomatinos enjoying this beautiful evening ,0
525239,@ElyssaD you feel better now? ,0
133128,tomorrow = final presentation. then graduation then done for the summer!!! oh to be free ,0
293303,@dr_jared hahaha - like the hat! ,0
774497,i was using the wrong email app. ,0
200143,@chevale hey nice layout! ,0
409462,@jbernoff I promise you  that this will be a wonderful day ,0
